district,districtID,year,ntl
Simeulue,1101,2013,1389.3508832154762
Aceh Singkil,1102,2013,1529.845845977086
Aceh Selatan,1103,2013,3222.7470212641297
Aceh Tenggara,1104,2013,3220.3579113858223
Aceh Timur,1105,2013,5301.589166883664
Aceh Tengah,1106,2013,3337.5840613854825
Aceh Barat,1107,2013,3078.2947775135003
Aceh Besar,1108,2013,4874.799441669106
Pidie,1109,2013,2775.565828562665
Bireuen,1110,2013,3335.663127303737
Aceh Utara,1111,2013,5286.907687835307
Aceh Barat Daya,1112,2013,1625.5929573648957
Gayo Lues,1113,2013,3132.329684315509
Aceh Tamiang,1114,2013,4209.473499370804
Nagan Raya,1115,2013,3009.0094919097405
Aceh Jaya,1116,2013,2803.8462093309663
Bener Meriah,1117,2013,1476.5478819106652
Pidie Jaya,1118,2013,1062.8034094639195
Kota Banda Aceh,1171,2013,2907.0381300526506
Kota Sabang,1172,2013,378.8764669170273
Kota Langsa,1173,2013,974.9633150026497
Kota Lhokseumawe,1174,2013,2274.969790278229
Kota Subulussalam,1175,2013,1472.7315137258788
Nias,1201,2013,754.8945709593592
Mandailing Natal,1202,2013,6497.75658609027
Tapanuli Selatan,1203,2013,5542.6064180621925
Tapanuli Tengah,1204,2013,3021.2545926786447
Tapanuli Utara,1205,2013,3998.205803995828
Toba Samosir,1206,2013,2388.1258696819496
Labuhan Batu,1207,2013,4692.4348984342005
Asahan,1208,2013,6687.331641258942
Simalungun,1209,2013,6159.322371077595
Dairi,1210,2013,2362.957505178598
Karo,1211,2013,3008.573984286321
Deli Serdang,1212,2013,19674.803234304054
Langkat,1213,2013,10786.497789805779
Nias Selatan,1214,2013,2075.3671325603323
Humbang Hasundutan,1215,2013,2739.833973819339
Pakpak Bharat,1216,2013,1305.9612758179505
Samosir,1217,2013,1215.4634831837145
Serdang Bedagai,1218,2013,5259.1011415710045
Batu Bara,1219,2013,2962.11371576266
Padang Lawas Utara,1220,2013,4569.0442558754585
Padang Lawas,1221,2013,3824.015955658323
Labuhan Batu Selatan,1222,2013,4221.570166238821
Labuhan Batu Utara,1223,2013,4156.43361271202
Nias Utara,1224,2013,994.016191153688
Nias Barat,1225,2013,371.24613524275077
Kota Sibolga,1271,2013,175.0651333907072
Kota Tanjung Balai,1272,2013,722.5559672463176
Kota Pematang Siantar,1273,2013,1173.857696331248
Kota Tebing Tinggi,1274,2013,886.5190837825045
Kota Medan,1275,2013,22172.208871797015
Kota Binjai,1276,2013,1909.386545531072
Kota Padangsidimpuan,1277,2013,621.4671198180495
Kota Gunungsitoli,1278,2013,468.50990990365244
Kepulauan Mentawai,1301,2013,3943.3124997674445
Pesisir Selatan,1302,2013,5432.497547260782
Solok,1303,2013,3269.627968806924
Sijunjung,1304,2013,2630.5778221895234
Tanah Datar,1305,2013,2047.1711932849369
Padang Pariaman,1306,2013,1615.5600719968406
Agam,1307,2013,2909.13120812358
Lima Puluh Kota,1308,2013,3544.737838043861
Pasaman,1309,2013,3263.4591420709367
Solok Selatan,1310,2013,2494.48619677583
Dharmasraya,1311,2013,3324.779151888236
Pasaman Barat,1312,2013,3726.0561858127953
Kota Padang,1371,2013,5022.092855003156
Kota Solok,1372,2013,733.5362372484276
Kota Sawah Lunto,1373,2013,547.4716340541547
Kota Padang Panjang,1374,2013,484.3350126769028
Kota Bukittinggi,1375,2013,667.9282484035867
Kota Payakumbuh,1376,2013,635.0947802489877
Kota Pariaman,1377,2013,780.0227474645073
Kuantan Singingi,1401,2013,4753.917845316773
Indragiri Hulu,1402,2013,8834.372693168643
Indragiri Hilir,1403,2013,11565.933612630255
Pelalawan,1404,2013,15377.313843590591
Siak,1405,2013,17836.427652913047
Kampar,1406,2013,13517.096919496338
Rokan Hulu,1407,2013,7295.988914288361
Bengkalis,1408,2013,21676.214179357095
Rokan Hilir,1409,2013,14754.833443342568
Kepulauan Meranti,1410,2013,4686.982386499204
Kota Pekanbaru,1471,2013,15090.936140118625
Kota Dumai,1473,2013,8073.0286648189185
Kerinci,1501,2013,1924.5074127782084
Merangin,1502,2013,-3393.035471544155
Sarolangun,1503,2013,947.8794328445516
Batang Hari,1504,2013,3992.8906373107657
Muaro Jambi,1505,2013,6550.828748598888
Tanjung Jabung Timur,1506,2013,5449.400450748732
Tanjung Jabung Barat,1507,2013,16183.066044716834
Tebo,1508,2013,2128.7660626668053
Bungo,1509,2013,-778.505553439264
Kota Jambi,1571,2013,3469.2013928196016
Kota Sungai Penuh,1572,2013,473.85962948237733
Ogan Komering Ulu,1601,2013,4145.9628865476625
Ogan Komering Ilir,1602,2013,9623.942802384809
Muara Enim,1603,2013,16323.127939383827
Lahat,1604,2013,6507.616764739069
Musi Rawas,1605,2013,8144.288152306146
Musi Banyuasin,1606,2013,16756.842904419478
Banyu Asin,1607,2013,5181.042014852591
Ogan Komering Ulu Selatan,1608,2013,1093.1299113677264
Ogan Komering Ulu Timur,1609,2013,2903.39678371981
Ogan Ilir,1610,2013,3615.850749453967
Empat Lawang,1611,2013,846.5884991114435
Penukal Abab Lematang Ilir,1612,2013,7659.647511538729
Musi Rawas Utara,1613,2013,1274.3872651495565
Kota Palembang,1671,2013,11031.676300792542
Kota Prabumulih,1672,2013,4866.087576555097
Kota Pagar Alam,1673,2013,843.8660366012175
Kota Lubuklinggau,1674,2013,990.0086065008418
Bengkulu Selatan,1701,2013,175.90389179414638
Rejang Lebong,1702,2013,1050.4616037181413
Bengkulu Utara,1703,2013,611.2027165191558
Kaur,1704,2013,975.7853800854627
Seluma,1705,2013,-931.2168578301213
Mukomuko,1706,2013,1383.814533214779
Lebong,1707,2013,852.2645936191875
Kepahiang,1708,2013,474.25708107732373
Bengkulu Tengah,1709,2013,-71.08564897216496
Kota Bengkulu,1771,2013,1901.9725735762545
Lampung Barat,1801,2013,1019.9764702596415
Tanggamus,1802,2013,2011.1348540088072
Lampung Selatan,1803,2013,7074.381658589637
Lampung Timur,1804,2013,5083.457460029411
Lampung Tengah,1805,2013,8110.843541067628
Lampung Utara,1806,2013,2576.331385826794
Way Kanan,1807,2013,1986.4742233882384
Tulangbawang,1808,2013,3921.980166666977
Pesawaran,1809,2013,2718.857142142464
Pringsewu,1810,2013,1225.9171500186553
Mesuji,1811,2013,1195.614271479107
Tulang Bawang Barat,1812,2013,1239.0759958422152
Pesisir Barat,1813,2013,611.297968533088
Kota Bandar Lampung,1871,2013,7000.543598039945
Kota Metro,1872,2013,1221.170243400452
Bangka,1901,2013,3049.34348733688
Belitung,1902,2013,1983.8456726003637
Bangka Barat,1903,2013,1980.421979700663
Bangka Tengah,1904,2013,2068.657600829548
Bangka Selatan,1905,2013,2391.5328834128463
Belitung Timur,1906,2013,1567.9462189476228
Kota Pangkal Pinang,1971,2013,1544.8127474073694
Karimun,2101,2013,3809.568384849442
Bintan,2102,2013,2997.58685753274
Natuna,2103,2013,1152.5306594082526
Lingga,2104,2013,1750.7565333321597
Kepulauan Anambas,2105,2013,673.6282722994242
Kota Batam,2171,2013,20522.45507589191
Kota Tanjung Pinang,2172,2013,2170.1557677963224
Kepulauan Seribu,3101,2013,80.5205915249884
Kota Jakarta Selatan,3171,2013,17781.419228048886
Kota Jakarta Timur,3172,2013,17493.244609225032
Kota Jakarta Pusat,3173,2013,9856.340905013734
Kota Jakarta Barat,3174,2013,15300.77141241933
Kota Jakarta Utara,3175,2013,18394.847602546917
Bogor,3201,2013,26697.65416451792
Sukabumi,3202,2013,8544.353996477133
Cianjur,3203,2013,7769.408522361347
Bandung,3204,2013,11566.875365560376
Garut,3205,2013,6344.028068174434
Tasikmalaya,3206,2013,6171.343697715785
Ciamis,3207,2013,4488.017144353277
Kuningan,3208,2013,3703.242647392588
Cirebon,3209,2013,9259.344817344729
Majalengka,3210,2013,4549.539335862066
Sumedang,3211,2013,5010.917164563723
Indramayu,3212,2013,28695.88795901496
Subang,3213,2013,9623.328252529369
Purwakarta,3214,2013,6164.56567002129
Karawang,3215,2013,19703.721395660945
Bekasi,3216,2013,43244.09117866721
Bandung Barat,3217,2013,6870.905184557589
Pangandaran,3218,2013,1249.241025802922
Kota Bogor,3271,2013,4451.7089251242405
Kota Sukabumi,3272,2013,896.2066659522992
Kota Bandung,3273,2013,11067.898631521764
Kota Cirebon,3274,2013,1848.3188823281548
Kota Bekasi,3275,2013,14557.654911457324
Kota Depok,3276,2013,9215.179204104928
Kota Cimahi,3277,2013,1972.9446631927117
Kota Tasikmalaya,3278,2013,3226.2748037120878
Kota Banjar,3279,2013,866.9600646498743
Cilacap,3301,2013,8952.343383963038
Banyumas,3302,2013,6704.647818509695
Purbalingga,3303,2013,2386.8748492170566
Banjarnegara,3304,2013,2459.2861805356756
Kebumen,3305,2013,3500.810307982805
Purworejo,3306,2013,2443.6554692717746
Wonosobo,3307,2013,1956.4901865039678
Magelang,3308,2013,3929.3614164896308
Boyolali,3309,2013,5233.612089300681
Klaten,3310,2013,6053.041941554551
Sukoharjo,3311,2013,4979.287146084093
Wonogiri,3312,2013,3351.5984087927127
Karanganyar,3313,2013,4367.238748258959
Sragen,3314,2013,4786.423736627456
Grobogan,3315,2013,5213.449509703045
Blora,3316,2013,3583.9217815174334
Rembang,3317,2013,2985.8604739296966
Pati,3318,2013,6672.040043505647
Kudus,3319,2013,4617.689681326991
Jepara,3320,2013,5299.539176837615
Demak,3321,2013,5956.66613188298
Semarang,3322,2013,5210.021657155366
Temanggung,3323,2013,2339.557160270858
Kendal,3324,2013,4694.811015531599
Batang,3325,2013,3028.21223379856
Pekalongan,3326,2013,3416.831103434042
Pemalang,3327,2013,3997.999189611109
Tegal,3328,2013,5908.657433075579
Brebes,3329,2013,6837.187188347272
Kota Magelang,3371,2013,560.7702682943906
Kota Surakarta,3372,2013,3257.14080136991
Kota Salatiga,3373,2013,1172.7845932030214
Kota Semarang,3374,2013,14833.228336176799
Kota Pekalongan,3375,2013,1300.159817913934
Kota Tegal,3376,2013,1710.5400129682876
Kulon Progo,3401,2013,1607.119176424558
Bantul,3402,2013,4525.652333031392
Gunung Kidul,3403,2013,2878.5223749415995
Sleman,3404,2013,7400.026348120556
Kota Yogyakarta,3471,2013,2904.546422799428
Pacitan,3501,2013,1835.7004391291905
Ponorogo,3502,2013,3158.5946481877795
Trenggalek,3503,2013,1883.2614305015472
Tulungagung,3504,2013,4222.351710478332
Blitar,3505,2013,4657.255382944975
Kediri,3506,2013,6201.661719232705
Malang,3507,2013,13859.529623872178
Lumajang,3508,2013,4004.6447443317666
Jember,3509,2013,11777.848029281764
Banyuwangi,3510,2013,7616.111893327747
Bondowoso,3511,2013,3157.528423254081
Situbondo,3512,2013,3419.8730820304286
Probolinggo,3513,2013,7568.608937368901
Pasuruan,3514,2013,10987.154883572299
Sidoarjo,3515,2013,23183.442976149796
Mojokerto,3516,2013,8298.798199225403
Jombang,3517,2013,6394.521142406513
Nganjuk,3518,2013,3918.6636796382954
Madiun,3519,2013,3260.4220398683246
Magetan,3520,2013,2678.249194432807
Ngawi,3521,2013,4006.919261574147
Bojonegoro,3522,2013,10367.512696351341
Tuban,3523,2013,16232.272012255917
Lamongan,3524,2013,7009.776833537543
Gresik,3525,2013,16702.789460736705
Bangkalan,3526,2013,6233.257261784347
Sampang,3527,2013,4453.955045076329
Pamekasan,3528,2013,4878.312700830899
Sumenep,3529,2013,3941.147074130759
Kota Kediri,3571,2013,1549.5003573199112
Kota Blitar,3572,2013,763.1876469027761
Kota Malang,3573,2013,4522.226552214813
Kota Probolinggo,3574,2013,2033.1800365069337
Kota Pasuruan,3575,2013,1340.824542435186
Kota Mojokerto,3576,2013,943.983485361174
Kota Madiun,3577,2013,1103.5600220876581
Kota Surabaya,3578,2013,36709.7596166966
Kota Batu,3579,2013,1605.0351858157164
Pandeglang,3601,2013,4074.2310561445106
Lebak,3602,2013,4456.180301150144
Tangerang,3603,2013,22527.045139145743
Serang,3604,2013,9660.801549746739
Kota Tangerang,3671,2013,14206.647435549196
Kota Cilegon,3672,2013,8214.206658354464
Kota Serang,3673,2013,3733.506589216111
Kota Tangerang Selatan,3674,2013,11010.215186945597
Jembrana,5101,2013,1346.4957400589497
Tabanan,5102,2013,1975.4526078618837
Badung,5103,2013,8081.879794665727
Gianyar,5104,2013,3067.6341644378567
Klungkung,5105,2013,920.0910022932362
Bangli,5106,2013,796.5201132607665
Karang Asem,5107,2013,1477.0975284986314
Buleleng,5108,2013,2348.434899389783
Kota Denpasar,5171,2013,5274.3573769997165
Lombok Barat,5201,2013,2610.7462236592723
Lombok Tengah,5202,2013,2500.9573602269284
Lombok Timur,5203,2013,2586.438487969759
Sumbawa,5204,2013,2076.4641412246233
Dompu,5205,2013,624.7484460447004
Bima,5206,2013,886.1849463709565
Sumbawa Barat,5207,2013,2711.343378320356
Lombok Utara,5208,2013,461.94770077047707
Kota Mataram,5271,2013,2354.161560269431
Kota Bima,5272,2013,503.7152117666302
Sumba Barat,5301,2013,163.8541705060016
Sumba Timur,5302,2013,862.9190232820126
Kupang,5303,2013,1021.4710283150266
Timor Tengah Selatan,5304,2013,882.5839686606326
Timor Tengah Utara,5305,2013,642.4020164279563
Belu,5306,2013,441.507681071031
Alor,5307,2013,515.3849440116419
Lembata,5308,2013,295.46556380071985
Flores Timur,5309,2013,378.72260156777224
Sikka,5310,2013,626.9722275014847
Ende,5311,2013,555.837617740775
Ngada,5312,2013,273.99412576446474
Manggarai,5313,2013,395.0222158520091
Rote Ndao,5314,2013,240.24924736744515
Manggarai Barat,5315,2013,299.36612102363483
Sumba Tengah,5316,2013,131.5532898251255
Sumba Barat Daya,5317,2013,192.3200944783578
Nagekeo,5318,2013,385.95846837485044
Manggarai Timur,5319,2013,186.58339724526112
Sabu Raijua,5320,2013,81.74408433687762
Malaka,5321,2013,268.40178360236723
Kota Kupang,5371,2013,1501.2467440573676
Sambas,6101,2013,-3961.629238302904
Bengkayang,6102,2013,-16014.425560320697
Landak,6103,2013,-32350.562297028177
Pontianak,6104,2013,-3868.807276551454
Sanggau,6105,2013,-29109.60639368146
Ketapang,6106,2013,-17012.773126335444
Sintang,6107,2013,-55630.98426477237
Kapuas Hulu,6108,2013,-89870.26342322963
Sekadau,6109,2013,-26022.71090922363
Melawi,6110,2013,-20009.967413608876
Kayong Utara,6111,2013,-17580.21628932811
Kubu Raya,6112,2013,-34543.45160883514
Kota Pontianak,6171,2013,1744.9928709799156
Kota Singkawang,6172,2013,-1639.8564306810563
Kotawaringin Barat,6201,2013,5172.257510575166
Kotawaringin Timur,6202,2013,8647.716006383103
Kapuas,6203,2013,7667.655287604538
Barito Selatan,6204,2013,2662.4736578930215
Barito Utara,6205,2013,2402.9546573470748
Sukamara,6206,2013,591.3994900231314
Lamandau,6207,2013,-1673.0642021684278
Seruyan,6208,2013,4900.67820061405
Katingan,6209,2013,4037.50802849243
Pulang Pisau,6210,2013,3643.2252817682324
Gunung Mas,6211,2013,4573.505570685982
Barito Timur,6212,2013,2051.7749249889657
Murung Raya,6213,2013,10947.731001572794
Kota Palangka Raya,6271,2013,3026.418027294379
Tanah Laut,6301,2013,4576.295710906098
Kota Baru,6302,2013,5482.151247538415
Banjar,6303,2013,4012.5240900141307
Barito Kuala,6304,2013,2447.8164573475533
Tapin,6305,2013,2493.3730735820673
Hulu Sungai Selatan,6306,2013,1014.7847409696998
Hulu Sungai Tengah,6307,2013,1108.6404060057644
Hulu Sungai Utara,6308,2013,575.0487325577345
Tabalong,6309,2013,5301.136723415904
Tanah Bumbu,6310,2013,4598.932888706987
Balangan,6311,2013,2072.495894197682
Kota Banjarmasin,6371,2013,4627.617525389382
Kota Banjar Baru,6372,2013,2311.115938224735
Paser,6401,2013,8647.602443772217
Kutai Barat,6402,2013,7499.146263938605
Kutai Kartanegara,6403,2013,44050.45868898816
Kutai Timur,6404,2013,21157.374729933494
Berau,6405,2013,11892.703689340267
Penajam Paser Utara,6409,2013,2760.2569254937102
Mahakam Hulu,6411,2013,5962.64979597001
Kota Balikpapan,6471,2013,4934.018664498628
Kota Samarinda,6472,2013,6721.55635884784
Kota Bontang,6474,2013,5661.500984855491
Malinau,6501,2013,14165.989972697866
Bulungan,6502,2013,3650.289591597156
Tana Tidung,6503,2013,1085.7404839506726
Nunukan,6504,2013,5735.946089806528
Kota Tarakan,6571,2013,1539.8445543900189
Bolaang Mongondow,7101,2013,1280.7938530294505
Minahasa,7102,2013,1643.796174039005
Kepulauan Sangihe,7103,2013,301.03499766100043
Kepulauan Talaud,7104,2013,299.9489927062534
Minahasa Selatan,7105,2013,814.3332013592808
Minahasa Utara,7106,2013,1631.185778508327
Bolaang Mongondow Utara,7107,2013,576.3564939598031
Siau Tagulandang Biaro,7108,2013,179.01829228430034
Minahasa Tenggara,7109,2013,372.79944541466546
Bolaang Mongondow Selatan,7110,2013,554.617315062043
Bolaang Mongondow Timur,7111,2013,623.8220261973739
Kota Manado,7171,2013,2628.461146811859
Kota Bitung,7172,2013,1114.403808975079
Kota Tomohon,7173,2013,500.0570738019751
Kota Kotamobagu,7174,2013,380.66046757353286
Banggai Kepulauan,7201,2013,508.29363559070276
Banggai,7202,2013,2364.2704553942754
Morowali,7203,2013,1368.4754025530574
Poso,7204,2013,2504.043908415283
Donggala,7205,2013,1676.2103222637538
ToliToli,7206,2013,1208.4107589801274
Buol,7207,2013,1043.9873940393238
Parigi Moutong,7208,2013,1658.6270462109217
Tojo UnaUna,7209,2013,377.7079533713487
Sigi,7210,2013,2960.4354611418667
Banggai Laut,7211,2013,163.1010155024845
Morowali Utara,7212,2013,2097.3561173240632
Kota Palu,7271,2013,2478.132816666116
Kepulauan Selayar,7301,2013,168.33427846054974
Bulukumba,7302,2013,1118.246995223698
Bantaeng,7303,2013,371.2730955565456
Jeneponto,7304,2013,1419.9597036577002
Takalar,7305,2013,913.1113536986692
Gowa,7306,2013,4139.146455406176
Sinjai,7307,2013,497.22265191927397
Maros,7308,2013,2893.906207807751
Pangkajene Dan Kepulauan,7309,2013,1588.5979413946193
Barru,7310,2013,638.5647972623058
Bone,7311,2013,2117.093003492992
Soppeng,7312,2013,681.2031739729566
Wajo,7313,2013,1446.5370383757497
Sidenreng Rappang,7314,2013,1167.2995310340873
Pinrang,7315,2013,1180.9190326347866
Enrekang,7316,2013,642.689864899729
Luwu,7317,2013,1140.9301524911104
Tana Toraja,7318,2013,705.7561965315631
Luwu Utara,7322,2013,1859.9978602208744
Luwu Timur,7325,2013,15062.869257041424
Toraja Utara,7326,2013,443.21744902245086
Kota Makassar,7371,2013,11443.832215526523
Kota Parepare,7372,2013,714.5985230236221
Kota Palopo,7373,2013,605.7038749762115
Buton,7401,2013,321.54841421004875
Muna,7402,2013,537.0961253925389
Konawe,7403,2013,1805.8815686275111
Kolaka,7404,2013,1274.9152023068584
Konawe Selatan,7405,2013,1700.3061448390426
Bombana,7406,2013,425.27843739396684
Wakatobi,7407,2013,164.82390316312612
Kolaka Utara,7408,2013,617.2131263200899
Buton Utara,7409,2013,287.1631924232641
Konawe Utara,7410,2013,1500.0293615827454
Kolaka Timur,7411,2013,1011.7932557262488
Konawe Kepulauan,7412,2013,92.63815471616384
Muna Barat,7413,2013,116.05524600652004
Buton Tengah,7414,2013,192.87000346059722
Buton Selatan,7415,2013,102.87090624141523
Kota Kendari,7471,2013,1925.149057622547
Kota Baubau,7472,2013,651.6230189870005
Boalemo,7501,2013,719.5803161073155
Gorontalo,7502,2013,1531.136639371363
Pohuwato,7503,2013,1356.833176898192
Bone Bolango,7504,2013,899.0466912554781
Gorontalo Utara,7505,2013,549.5093257173696
Kota Gorontalo,7571,2013,1045.609177007103
Majene,7601,2013,270.03828439772656
Polewali Mandar,7602,2013,703.3895869312897
Mamasa,7603,2013,457.45647924822765
Mamuju,7604,2013,1074.9213257892532
Mamuju Utara,7605,2013,-168.23047090010556
Mamuju Tengah,7606,2013,685.1662329491045
Maluku Tenggara Barat,8101,2013,661.2366281358862
Maluku Tenggara,8102,2013,285.58829187991785
Maluku Tengah,8103,2013,1950.0253057159293
Buru,8104,2013,1007.3689025412768
Kepulauan Aru,8105,2013,185.55899992678474
Seram Bagian Barat,8106,2013,1113.6451588423492
Seram Bagian Timur,8107,2013,1200.9048542675368
Maluku Barat Daya,8108,2013,760.123457684944
Buru Selatan,8109,2013,736.3427968164709
Kota Ambon,8171,2013,1307.024092783334
Kota Tual,8172,2013,191.94723295618147
Halmahera Barat,8201,2013,189.67794574506644
Halmahera Tengah,8202,2013,33.19533699870711
Kepulauan Sula,8203,2013,329.5645975360213
Halmahera Selatan,8204,2013,539.5812437898416
Halmahera Utara,8205,2013,907.905493938352
Halmahera Timur,8206,2013,635.8569937100061
Pulau Morotai,8207,2013,-65.00499476359713
Pulau Taliabu,8208,2013,537.8723630999048
Kota Ternate,8271,2013,692.9302426271342
Kota Tidore Kepulauan,8272,2013,280.72057726409804
Fakfak,9101,2013,-4451.445616245257
Kaimana,9102,2013,-24052.1113784566
Teluk Wondama,9103,2013,-4485.241117015127
Teluk Bintuni,9104,2013,-6247.659201660491
Manokwari,9105,2013,618.1984817237666
Sorong Selatan,9106,2013,-19577.70424695909
Sorong,9107,2013,213.41022306802623
Raja Ampat,9108,2013,-4713.048444840388
Tambrauw,9109,2013,-900.5143174068688
Maybrat,9110,2013,-1303.937346841765
Manokwari Selatan,9111,2013,375.37971402132104
Pegunungan Arfak,9112,2013,356.5090503731394
Kota Sorong,9171,2013,985.1888562896371
Merauke,9401,2013,495.8441517177882
Jayawijaya,9402,2013,-54.40071917406686
Jayapura,9403,2013,-4426.178890437283
Nabire,9404,2013,-23473.159671114227
Kepulauan Yapen,9408,2013,-9271.916463027157
Biak Numfor,9409,2013,-725.4558709439368
Paniai,9410,2013,-1281.0846873994972
Puncak Jaya,9411,2013,-4104.261001132837
Mimika,9412,2013,-14521.997128802836
Boven Digoel,9413,2013,-21907.017216535663
Mappi,9414,2013,-5256.02471973816
Asmat,9415,2013,-19296.90068486942
Yahukimo,9416,2013,-7138.128123362093
Pegunungan Bintang,9417,2013,-2258.6653050382733
Tolikara,9418,2013,-187.09902442321876
Sarmi,9419,2013,-10477.116934816582
Keerom,9420,2013,-205.79382394811824
Waropen,9426,2013,-24955.56474991019
Supiori,9427,2013,-358.3896792541328
Mamberamo Raya,9428,2013,-23175.11915611221
Nduga *,9429,2013,-406.9032560052683
Lanny Jaya,9430,2013,53.1096606986535
Mamberamo Tengah,9431,2013,-1329.1606991209453
Yalimo,9432,2013,-1478.1752314658163
Puncak,9433,2013,-14611.96275456212
Dogiyai,9434,2013,204.29406086895756
Intan Jaya,9435,2013,-5707.508931071155
Deiyai,9436,2013,216.36243511731445
Kota Jayapura,9471,2013,784.8483773170406
Simeulue,1101,2014,741.0814225904785
Aceh Singkil,1102,2014,1398.5064019261874
Aceh Selatan,1103,2014,1404.2246327846046
Aceh Tenggara,1104,2014,1651.323390671473
Aceh Timur,1105,2014,3590.286208242273
Aceh Tengah,1106,2014,1951.3598976150286
Aceh Barat,1107,2014,2788.207271668253
Aceh Besar,1108,2014,5111.430235026548
Pidie,1109,2014,1936.7610939747028
Bireuen,1110,2014,3053.8945562299054
Aceh Utara,1111,2014,4893.718210233864
Aceh Barat Daya,1112,2014,1058.6627680181193
Gayo Lues,1113,2014,1678.027969298369
Aceh Tamiang,1114,2014,3261.7214311498874
Nagan Raya,1115,2014,1988.9173819419016
Aceh Jaya,1116,2014,2145.552279511444
Bener Meriah,1117,2014,808.663609692188
Pidie Jaya,1118,2014,817.013170526944
Kota Banda Aceh,1171,2014,3441.1219846986082
Kota Sabang,1172,2014,414.589351231782
Kota Langsa,1173,2014,1036.4815018064305
Kota Lhokseumawe,1174,2014,2842.092993761629
Kota Subulussalam,1175,2014,823.7736939530968
Nias,1201,2014,377.0947741591712
Mandailing Natal,1202,2014,4792.720191035913
Tapanuli Selatan,1203,2014,2975.088465641759
Tapanuli Tengah,1204,2014,1821.3724118042867
Tapanuli Utara,1205,2014,1425.4908559510081
Toba Samosir,1206,2014,1247.4036480068537
Labuhan Batu,1207,2014,3774.2388990436825
Asahan,1208,2014,4945.810130919245
Simalungun,1209,2014,4524.602029676474
Dairi,1210,2014,1349.6007058491934
Karo,1211,2014,2282.5279370218973
Deli Serdang,1212,2014,21667.448476084955
Langkat,1213,2014,8596.582509954544
Nias Selatan,1214,2014,594.3751607049055
Humbang Hasundutan,1215,2014,907.5524196707486
Pakpak Bharat,1216,2014,436.41779873996575
Samosir,1217,2014,734.6657207932772
Serdang Bedagai,1218,2014,4842.683118685417
Batu Bara,1219,2014,2719.7549567369856
Padang Lawas Utara,1220,2014,1868.8176437113896
Padang Lawas,1221,2014,2388.755635757454
Labuhan Batu Selatan,1222,2014,2743.4206396441996
Labuhan Batu Utara,1223,2014,2507.461742043756
Nias Utara,1224,2014,477.2719349170659
Nias Barat,1225,2014,173.91726275058554
Kota Sibolga,1271,2014,219.10860091915313
Kota Tanjung Balai,1272,2014,698.3675810956485
Kota Pematang Siantar,1273,2014,1128.4651634358897
Kota Tebing Tinggi,1274,2014,856.2274146182863
Kota Medan,1275,2014,23484.077661361658
Kota Binjai,1276,2014,1715.3871913279975
Kota Padangsidimpuan,1277,2014,558.9516159572439
Kota Gunungsitoli,1278,2014,394.72686061026263
Kepulauan Mentawai,1301,2014,312.4825037330544
Pesisir Selatan,1302,2014,2278.012516848701
Solok,1303,2014,1620.7428907008896
Sijunjung,1304,2014,1476.106343899514
Tanah Datar,1305,2014,1403.1962747842042
Padang Pariaman,1306,2014,2050.6916595135035
Agam,1307,2014,2438.9327961646404
Lima Puluh Kota,1308,2014,1868.047907731557
Pasaman,1309,2014,1511.1936163119076
Solok Selatan,1310,2014,1305.4312044390483
Dharmasraya,1311,2014,1923.955861835355
Pasaman Barat,1312,2014,1963.4017574948077
Kota Padang,1371,2014,6037.372737838616
Kota Solok,1372,2014,685.131795102789
Kota Sawah Lunto,1373,2014,387.13995306343566
Kota Padang Panjang,1374,2014,408.60304188097217
Kota Bukittinggi,1375,2014,677.2970047093488
Kota Payakumbuh,1376,2014,569.6259004348634
Kota Pariaman,1377,2014,773.1457366768052
Kuantan Singingi,1401,2014,3153.543815730553
Indragiri Hulu,1402,2014,4352.81885666513
Indragiri Hilir,1403,2014,4864.710853216364
Pelalawan,1404,2014,8744.569222641745
Siak,1405,2014,24037.432638571176
Kampar,1406,2014,14413.259707556574
Rokan Hulu,1407,2014,5187.00828657084
Bengkalis,1408,2014,19346.747960771103
Rokan Hilir,1409,2014,10526.025684434248
Kepulauan Meranti,1410,2014,5463.04769742618
Kota Pekanbaru,1471,2014,15791.895334319624
Kota Dumai,1473,2014,8814.281967077133
Kerinci,1501,2014,1142.6732085622632
Merangin,1502,2014,2471.327462542416
Sarolangun,1503,2014,5360.343598055089
Batang Hari,1504,2014,4020.212485418435
Muaro Jambi,1505,2014,8010.820804218955
Tanjung Jabung Timur,1506,2014,5065.007791877351
Tanjung Jabung Barat,1507,2014,10743.802402417998
Tebo,1508,2014,3192.278503698056
Bungo,1509,2014,2771.9915939851903
Kota Jambi,1571,2014,5246.581890770498
Kota Sungai Penuh,1572,2014,630.7047344586459
Ogan Komering Ulu,1601,2014,4355.134819815072
Ogan Komering Ilir,1602,2014,7202.2509988856855
Muara Enim,1603,2014,18681.896799055194
Lahat,1604,2014,5949.826898209393
Musi Rawas,1605,2014,16847.461359187506
Musi Banyuasin,1606,2014,23529.817051207283
Banyu Asin,1607,2014,8592.764409375295
Ogan Komering Ulu Selatan,1608,2014,608.9664332332195
Ogan Komering Ulu Timur,1609,2014,3327.5245841830297
Ogan Ilir,1610,2014,4983.157847571241
Empat Lawang,1611,2014,619.5814413161884
Penukal Abab Lematang Ilir,1612,2014,7456.7750807168195
Musi Rawas Utara,1613,2014,2210.108567041354
Kota Palembang,1671,2014,13365.657984040534
