district,districtID,year,ntl
Tanggamus,1802,2015,1081.315480324509
Lampung Selatan,1803,2015,7931.781662799212
Lampung Timur,1804,2015,4068.264180417506
Lampung Tengah,1805,2015,7162.009879898675
Lampung Utara,1806,2015,1596.6049843821454
Way Kanan,1807,2015,891.6825855089169
Tulangbawang,1808,2015,2449.057050563366
Pesawaran,1809,2015,2529.490888815417
Pringsewu,1810,2015,1168.4311592815554
Mesuji,1811,2015,342.3510297389592
Tulang Bawang Barat,1812,2015,795.2054716158731
Pesisir Barat,1813,2015,29.02173927513992
Kota Bandar Lampung,1871,2015,9057.919454457711
Kota Metro,1872,2015,1436.3017952196744
Bangka,1901,2015,1651.095094150246
Belitung,1902,2015,1198.8752678103892
Bangka Barat,1903,2015,445.0638707934933
Bangka Tengah,1904,2015,1011.2485286093226
Bangka Selatan,1905,2015,452.3819682653336
Belitung Timur,1906,2015,605.9106192131545
Kota Pangkal Pinang,1971,2015,2062.200554482025
Karimun,2101,2015,2839.307830640089
Bintan,2102,2015,2280.6082431974946
Natuna,2103,2015,118.97872679230632
Lingga,2104,2015,172.21928219392018
Kepulauan Anambas,2105,2015,132.76140878706
Kota Batam,2171,2015,21391.314278313923
Kota Tanjung Pinang,2172,2015,2392.260828308381
Kepulauan Seribu,3101,2015,87.54343237736646
Kota Jakarta Selatan,3171,2015,18363.525895870436
Kota Jakarta Timur,3172,2015,19884.25727579453
Kota Jakarta Pusat,3173,2015,9553.159148848292
Kota Jakarta Barat,3174,2015,16893.16019002129
Kota Jakarta Utara,3175,2015,20621.386017060733
Bogor,3201,2015,31791.150503714118
Sukabumi,3202,2015,6077.728117660565
Cianjur,3203,2015,5551.316720750928
Bandung,3204,2015,12625.921310898952
Garut,3205,2015,5398.431712822118
Tasikmalaya,3206,2015,3685.3281373464006
Ciamis,3207,2015,2840.390649063681
Kuningan,3208,2015,3765.16133218244
Cirebon,3209,2015,9173.56570254798
Majalengka,3210,2015,4361.885378321888
Sumedang,3211,2015,4490.038154888622
Indramayu,3212,2015,17848.711510616078
Subang,3213,2015,10145.510575796225
Purwakarta,3214,2015,6473.328403451513
Karawang,3215,2015,25721.05103288656
Bekasi,3216,2015,40213.80238487697
Bandung Barat,3217,2015,6167.294013594121
Pangandaran,3218,2015,613.3586209324353
Kota Bogor,3271,2015,5714.91546783354
Kota Sukabumi,3272,2015,1125.641988543436
Kota Bandung,3273,2015,11414.925441065954
Kota Cirebon,3274,2015,1848.9364142815273
Kota Bekasi,3275,2015,17833.50353196462
Kota Depok,3276,2015,10990.61105699353
Kota Cimahi,3277,2015,2006.7841106428823
Kota Tasikmalaya,3278,2015,4332.736940667441
Kota Banjar,3279,2015,848.0399302714012
Cilacap,3301,2015,10192.509450844043
Banyumas,3302,2015,5976.192688937515
Purbalingga,3303,2015,1362.0320041573223
Banjarnegara,3304,2015,1445.2279795143677
Kebumen,3305,2015,1649.7098038965578
Purworejo,3306,2015,1337.7317497197905
Wonosobo,3307,2015,1401.255844946089
Magelang,3308,2015,2727.7876069175263
Boyolali,3309,2015,4971.071076165461
Klaten,3310,2015,6407.778374799916
Sukoharjo,3311,2015,5570.619988978844
Wonogiri,3312,2015,2245.0758592045486
Karanganyar,3313,2015,5052.710437325957
Sragen,3314,2015,5414.4898284854235
Grobogan,3315,2015,4918.017540520487
Blora,3316,2015,3952.1486415667855
Rembang,3317,2015,3226.5092780392542
Pati,3318,2015,6561.507701125681
Kudus,3319,2015,4826.260648526865
Jepara,3320,2015,5416.395567682122
Demak,3321,2015,6046.296652166108
Semarang,3322,2015,4905.0010169265315
Temanggung,3323,2015,1814.3073580389223
Kendal,3324,2015,4091.1863178219287
Batang,3325,2015,2579.6964913649886
Pekalongan,3326,2015,3014.3283018222332
Pemalang,3327,2015,2997.123723632039
Tegal,3328,2015,5951.312800768688
Brebes,3329,2015,6271.061840629754
Kota Magelang,3371,2015,585.4511283098483
Kota Surakarta,3372,2015,3414.9271140322967
Kota Salatiga,3373,2015,1295.218598552311
Kota Semarang,3374,2015,16085.527858944499
Kota Pekalongan,3375,2015,1368.3172167481157
Kota Tegal,3376,2015,1829.6511057470364
Kulon Progo,3401,2015,1163.1305376336272
Bantul,3402,2015,4854.9123820705745
Gunung Kidul,3403,2015,2145.307612516337
Sleman,3404,2015,7657.610369180876
Kota Yogyakarta,3471,2015,2908.906508017522
Pacitan,3501,2015,1034.8589304331908
Ponorogo,3502,2015,2411.4181764801924
Trenggalek,3503,2015,1187.8544526718117
Tulungagung,3504,2015,4171.754040732862
Blitar,3505,2015,4055.4346779853104
Kediri,3506,2015,6223.622088208006
Malang,3507,2015,13884.725719481721
Lumajang,3508,2015,3568.0857419118292
Jember,3509,2015,12096.205961375874
Banyuwangi,3510,2015,7960.017300697255
Bondowoso,3511,2015,3582.530967390873
Situbondo,3512,2015,3729.10881319046
Probolinggo,3513,2015,7571.999513242716
Pasuruan,3514,2015,11281.83399453549
Sidoarjo,3515,2015,24918.63852735934
Mojokerto,3516,2015,9159.967909266961
Jombang,3517,2015,7170.33338773794
Nganjuk,3518,2015,3719.9571902442226
Madiun,3519,2015,2562.619624484462
Magetan,3520,2015,2961.442660986645
Ngawi,3521,2015,3526.8112059137984
Bojonegoro,3522,2015,23685.33193415307
Tuban,3523,2015,13907.535725727204
Lamongan,3524,2015,7962.143283882037
Gresik,3525,2015,17955.453348207273
Bangkalan,3526,2015,6869.571246181457
Sampang,3527,2015,5584.590356141506
Pamekasan,3528,2015,6225.6489222457585
Sumenep,3529,2015,4343.079163584114
Kota Kediri,3571,2015,1710.439805301498
Kota Blitar,3572,2015,799.9906866875349
Kota Malang,3573,2015,5455.948264036925
Kota Probolinggo,3574,2015,2040.578385982325
Kota Pasuruan,3575,2015,1361.91785926176
Kota Mojokerto,3576,2015,1077.6245237088674
Kota Madiun,3577,2015,1184.4952302278257
Kota Surabaya,3578,2015,38545.78811886216
Kota Batu,3579,2015,1796.3445150130817
Pandeglang,3601,2015,2546.1690564181877
Lebak,3602,2015,2514.0034314460036
Tangerang,3603,2015,28850.64677117992
Serang,3604,2015,10858.53846006773
Kota Tangerang,3671,2015,17813.523011317902
Kota Cilegon,3672,2015,9975.480951456006
Kota Serang,3673,2015,4417.705985910285
Kota Tangerang Selatan,3674,2015,12815.197913457832
Jembrana,5101,2015,1250.1758335951788
Tabanan,5102,2015,2120.548393039142
Badung,5103,2015,8467.01920261374
Gianyar,5104,2015,3626.1804887315798
Klungkung,5105,2015,1044.9690392208445
Bangli,5106,2015,741.7032231840724
Karang Asem,5107,2015,1471.3815835935227
Buleleng,5108,2015,2587.0010679520524
Kota Denpasar,5171,2015,5594.131821192945
Lombok Barat,5201,2015,3242.028431739337
Lombok Tengah,5202,2015,2987.5287650741193
Lombok Timur,5203,2015,3000.4205633310416
Sumbawa,5204,2015,1609.6067715269735
Dompu,5205,2015,500.1755758432708
Bima,5206,2015,738.3008278179001
Sumbawa Barat,5207,2015,2490.631204468158
Lombok Utara,5208,2015,447.1138464871721
Kota Mataram,5271,2015,3093.8972699922674
Kota Bima,5272,2015,658.4127718929274
Sumba Barat,5301,2015,95.95897441078708
Sumba Timur,5302,2015,286.97007877742874
Kupang,5303,2015,666.6906593797072
Timor Tengah Selatan,5304,2015,281.4192842289066
Timor Tengah Utara,5305,2015,209.8353762471957
Belu,5306,2015,330.832538058806
Alor,5307,2015,159.07293574938592
Lembata,5308,2015,130.2254103216671
Flores Timur,5309,2015,197.52174072636691
Sikka,5310,2015,378.96137942389504
Ende,5311,2015,350.3141528913751
Ngada,5312,2015,138.25420053087575
Manggarai,5313,2015,261.8818088950845
Rote Ndao,5314,2015,106.02551114716904
Manggarai Barat,5315,2015,171.8960203222775
Sumba Tengah,5316,2015,30.575136462385384
Sumba Barat Daya,5317,2015,97.21269741124456
Nagekeo,5318,2015,120.2492819994834
Manggarai Timur,5319,2015,66.09380064001856
Sabu Raijua,5320,2015,32.15573781110054
Malaka,5321,2015,112.55676415010045
Kota Kupang,5371,2015,1822.676752632506
Sambas,6101,2015,396.1824989044784
Bengkayang,6102,2015,120.80477032789997
Landak,6103,2015,172.1325031965971
Pontianak,6104,2015,707.4524477668837
Sanggau,6105,2015,621.6233480022235
Ketapang,6106,2015,1298.0106261860508
Sintang,6107,2015,320.7588846030188
Kapuas Hulu,6108,2015,119.5328019319796
Sekadau,6109,2015,75.76991685558768
Melawi,6110,2015,138.37332791090012
Kayong Utara,6111,2015,26.76191409358791
Kubu Raya,6112,2015,2785.146342061197
Kota Pontianak,6171,2015,4669.297620867048
Kota Singkawang,6172,2015,880.0561930426195
Kotawaringin Barat,6201,2015,1572.5163181058917
Kotawaringin Timur,6202,2015,1463.9530713011818
Kapuas,6203,2015,765.701210575244
Barito Selatan,6204,2015,434.808573191423
Barito Utara,6205,2015,756.7579847263355
Sukamara,6206,2015,132.52882185327073
Lamandau,6207,2015,138.68945060909962
Seruyan,6208,2015,443.36097824459574
Katingan,6209,2015,301.3016005689607
Pulang Pisau,6210,2015,199.23585925996304
Gunung Mas,6211,2015,52.913068786263466
Barito Timur,6212,2015,470.98270721575796
Murung Raya,6213,2015,434.86764995753765
Kota Palangka Raya,6271,2015,1639.16952547431
Tanah Laut,6301,2015,2533.3715750142637
Kota Baru,6302,2015,2361.971139319591
Banjar,6303,2015,2133.5782730582887
Barito Kuala,6304,2015,1245.375594413163
Tapin,6305,2015,1308.5297526512074
Hulu Sungai Selatan,6306,2015,347.2945372137953
Hulu Sungai Tengah,6307,2015,213.52939098328352
Hulu Sungai Utara,6308,2015,159.60686146809775
Tabalong,6309,2015,3307.421742140488
Tanah Bumbu,6310,2015,3480.3428206109825
Balangan,6311,2015,1161.6586879364415
Kota Banjarmasin,6371,2015,4192.489787500044
Kota Banjar Baru,6372,2015,2451.384027790673
Paser,6401,2015,3841.1551376339853
Kutai Barat,6402,2015,1740.360105142728
Kutai Kartanegara,6403,2015,37131.10398434307
Kutai Timur,6404,2015,9607.436274664531
Berau,6405,2015,3529.137528950853
Penajam Paser Utara,6409,2015,1502.651199502045
Mahakam Hulu,6411,2015,0.9823075383901596
Kota Balikpapan,6471,2015,7436.143008224637
Kota Samarinda,6472,2015,7996.380468945061
Kota Bontang,6474,2015,12510.865883679022
Malinau,6501,2015,463.22544914484024
Bulungan,6502,2015,1491.8110293794496
Tana Tidung,6503,2015,322.49803643916164
Nunukan,6504,2015,1475.9251817461613
Kota Tarakan,6571,2015,1841.0821398633361
Bolaang Mongondow,7101,2015,790.1851767879344
Minahasa,7102,2015,1704.7204667034543
Kepulauan Sangihe,7103,2015,116.18604809257623
Kepulauan Talaud,7104,2015,92.84315614912148
Minahasa Selatan,7105,2015,752.2556092842391
Minahasa Utara,7106,2015,1964.539978210351
Bolaang Mongondow Utara,7107,2015,281.6593273156122
Siau Tagulandang Biaro,7108,2015,195.8726052691539
Minahasa Tenggara,7109,2015,425.89975340246565
Bolaang Mongondow Selatan,7110,2015,349.3987326551594
Bolaang Mongondow Timur,7111,2015,281.60874658779187
Kota Manado,7171,2015,3718.025819906125
Kota Bitung,7172,2015,1424.9823181427578
Kota Tomohon,7173,2015,563.2808783892323
Kota Kotamobagu,7174,2015,501.84713966332225
Banggai Kepulauan,7201,2015,46.70392519863796
Banggai,7202,2015,10379.997797133865
Morowali,7203,2015,1122.1632449545405
Poso,7204,2015,580.5878826166193
Donggala,7205,2015,529.0574066746469
ToliToli,7206,2015,332.72391922631687
Buol,7207,2015,229.44840689567374
Parigi Moutong,7208,2015,529.0894240714172
Tojo UnaUna,7209,2015,299.14232379700627
Sigi,7210,2015,1300.8154762404806
Banggai Laut,7211,2015,74.69613891411939
Morowali Utara,7212,2015,92.46259491379354
Kota Palu,7271,2015,3582.086496544467
Kepulauan Selayar,7301,2015,66.49599314876923
Bulukumba,7302,2015,1172.9619924160197
Bantaeng,7303,2015,379.62944552880884
Jeneponto,7304,2015,1740.9798383914808
Takalar,7305,2015,979.9329972975979
Gowa,7306,2015,4734.123845102259
Sinjai,7307,2015,301.2305688435833
Maros,7308,2015,3081.8725359217206
Pangkajene Dan Kepulauan,7309,2015,1351.7680678417285
Barru,7310,2015,480.1470778276523
Bone,7311,2015,1199.2792265033895
Soppeng,7312,2015,303.33904359650376
Wajo,7313,2015,687.8088749915362
Sidenreng Rappang,7314,2015,610.9556995931209
Pinrang,7315,2015,633.2489477822447
Enrekang,7316,2015,161.44142801925247
Luwu,7317,2015,166.89082146210998
Tana Toraja,7318,2015,190.79910807860836
Luwu Utara,7322,2015,28.547544449567795
Luwu Timur,7325,2015,16557.25772367868
Toraja Utara,7326,2015,192.51435121893883
Kota Makassar,7371,2015,12813.080535873916
Kota Parepare,7372,2015,862.9707828884033
Kota Palopo,7373,2015,521.814399498701
Buton,7401,2015,128.14408809463768
Muna,7402,2015,307.4770170226694
Konawe,7403,2015,697.879880233372
Kolaka,7404,2015,1011.3537243518176
Konawe Selatan,7405,2015,856.5497285156127
Bombana,7406,2015,191.367001500879
Wakatobi,7407,2015,131.98622176241054
Kolaka Utara,7408,2015,67.37633730249078
Buton Utara,7409,2015,34.65541025645593
Konawe Utara,7410,2015,65.90935573189282
Kolaka Timur,7411,2015,138.31193329539954
Konawe Kepulauan,7412,2015,12.76210924860309
Muna Barat,7413,2015,50.09525079652667
Buton Tengah,7414,2015,97.01886182688904
Buton Selatan,7415,2015,36.01863420212678
Kota Kendari,7471,2015,2716.5502166255424
Kota Baubau,7472,2015,672.7905241577064
Boalemo,7501,2015,296.0237440727505
Gorontalo,7502,2015,1436.580493829268
Pohuwato,7503,2015,417.7254638086639
Bone Bolango,7504,2015,722.2683089562933
Gorontalo Utara,7505,2015,155.79116807515715
Kota Gorontalo,7571,2015,1471.275020029323
Majene,7601,2015,152.64207869721392
Polewali Mandar,7602,2015,410.67884951853273
Mamasa,7603,2015,40.40076567232609
Mamuju,7604,2015,385.09630898698873
Mamuju Utara,7605,2015,145.50211019597802
Mamuju Tengah,7606,2015,25.831460252404213
Maluku Tenggara Barat,8101,2015,138.48897603521596
Maluku Tenggara,8102,2015,137.85913364446046
Maluku Tengah,8103,2015,605.3764574592021
Buru,8104,2015,517.6019813911295
Kepulauan Aru,8105,2015,102.1812946304679
Seram Bagian Barat,8106,2015,199.23650119079676
Seram Bagian Timur,8107,2015,1032.51811142669
Maluku Barat Daya,8108,2015,241.40425037781472
Buru Selatan,8109,2015,25.968845206849718
Kota Ambon,8171,2015,1527.5204578646833
Kota Tual,8172,2015,183.49507268033184
Halmahera Barat,8201,2015,163.01728669570065
Halmahera Tengah,8202,2015,54.7227170083891
Kepulauan Sula,8203,2015,87.29751986452179
Halmahera Selatan,8204,2015,237.06971307963715
Halmahera Utara,8205,2015,956.2873156145215
Halmahera Timur,8206,2015,180.81927232201778
Pulau Morotai,8207,2015,68.82373884163943
Pulau Taliabu,8208,2015,45.26749488183973
Kota Ternate,8271,2015,902.4529757123955
Kota Tidore Kepulauan,8272,2015,330.38300782766413
Fakfak,9101,2015,216.37313325995325
Kaimana,9102,2015,60.244900495632024
Teluk Wondama,9103,2015,40.78034205950943
Teluk Bintuni,9104,2015,2845.419466751142
Manokwari,9105,2015,917.4423265583664
Sorong Selatan,9106,2015,63.421934440732
Sorong,9107,2015,3460.271234864609
Raja Ampat,9108,2015,75.28785564005375
Tambrauw,9109,2015,0.0
Maybrat,9110,2015,0.0
Manokwari Selatan,9111,2015,10.891679108142853
Pegunungan Arfak,9112,2015,0.0
Kota Sorong,9171,2015,1430.8462739729416
Merauke,9401,2015,1048.1990385996946
Jayawijaya,9402,2015,195.48466032743454
Jayapura,9403,2015,874.3342743515675
Nabire,9404,2015,297.90528297178884
Kepulauan Yapen,9408,2015,411.9364632421849
Biak Numfor,9409,2015,783.509030447725
Paniai,9410,2015,34.55187893375462
Puncak Jaya,9411,2015,6.085759490728378
Mimika,9412,2015,3749.041018869947
Boven Digoel,9413,2015,303.1032274514437
Mappi,9414,2015,61.71288378536701
Asmat,9415,2015,0.0
Yahukimo,9416,2015,0.0
Pegunungan Bintang,9417,2015,0.0
Tolikara,9418,2015,1.933127000927925
Sarmi,9419,2015,55.1168608019165
Keerom,9420,2015,132.5029998037745
Waropen,9426,2015,19.055766614511903
Supiori,9427,2015,14.917497530462697
Mamberamo Raya,9428,2015,4.166255086660385
Nduga *,9429,2015,0.0
Lanny Jaya,9430,2015,0.0
Mamberamo Tengah,9431,2015,0.0
Yalimo,9432,2015,0.0
Puncak,9433,2015,1.1781230568885803
Dogiyai,9434,2015,0.0
Intan Jaya,9435,2015,0.0
Deiyai,9436,2015,0.0
Kota Jayapura,9471,2015,2267.697904611804
Simeulue,1101,2016,155.77355236007884
Aceh Singkil,1102,2016,693.7363103359938
Aceh Selatan,1103,2016,186.52214071473074
Aceh Tenggara,1104,2016,234.11478205107008
Aceh Timur,1105,2016,1399.4169937401425
Aceh Tengah,1106,2016,472.277427688241
Aceh Barat,1107,2016,832.2400919309139
Aceh Besar,1108,2016,3772.7818418392944
Pidie,1109,2016,546.8282433923554
Bireuen,1110,2016,1822.4555967377098
Aceh Utara,1111,2016,3571.717621638845
Aceh Barat Daya,1112,2016,392.6657445612491
Gayo Lues,1113,2016,110.49724900722504
Aceh Tamiang,1114,2016,1659.321263770788
Nagan Raya,1115,2016,686.9311099120945
Aceh Jaya,1116,2016,257.48023972511294
Bener Meriah,1117,2016,210.1838363111019
Pidie Jaya,1118,2016,451.5600315895151
Kota Banda Aceh,1171,2016,3395.69275601214
Kota Sabang,1172,2016,367.2358843671341
Kota Langsa,1173,2016,918.9631522299028
Kota Lhokseumawe,1174,2016,6720.477610971178
Kota Subulussalam,1175,2016,326.8689462542534
Nias,1201,2016,31.14644269645214
Mandailing Natal,1202,2016,590.1395876132098
Tapanuli Selatan,1203,2016,845.120490128094
Tapanuli Tengah,1204,2016,705.4043104456335
Tapanuli Utara,1205,2016,455.3262624646519
Toba Samosir,1206,2016,493.56332561400023
Labuhan Batu,1207,2016,1910.3598147960274
Asahan,1208,2016,2793.604633273565
Simalungun,1209,2016,1532.864226584984
Dairi,1210,2016,408.75108488692956
Karo,1211,2016,1021.9157903030223
Deli Serdang,1212,2016,22840.438194237795
Langkat,1213,2016,4819.8995921975265
Nias Selatan,1214,2016,78.7011665430139
Humbang Hasundutan,1215,2016,99.99867627769709
Pakpak Bharat,1216,2016,39.10473757982254
Samosir,1217,2016,64.2248649151302
Serdang Bedagai,1218,2016,3146.912483224449
Batu Bara,1219,2016,2165.79009449067
Padang Lawas Utara,1220,2016,237.2510122306791
Padang Lawas,1221,2016,306.7055297399853
Labuhan Batu Selatan,1222,2016,936.3735765718653
Labuhan Batu Utara,1223,2016,647.5232478036307
Nias Utara,1224,2016,10.944835120497967
Nias Barat,1225,2016,0.0
Kota Sibolga,1271,2016,296.4837087977166
Kota Tanjung Balai,1272,2016,822.1150319160198
Kota Pematang Siantar,1273,2016,1211.830807741717
Kota Tebing Tinggi,1274,2016,1024.754852771993
Kota Medan,1275,2016,27162.884970054914
Kota Binjai,1276,2016,2137.335530045687
Kota Padangsidimpuan,1277,2016,785.034646687496
Kota Gunungsitoli,1278,2016,150.9157395820407
Kepulauan Mentawai,1301,2016,58.81133991731148
Pesisir Selatan,1302,2016,824.1767307779187
Solok,1303,2016,661.7454608921328
Sijunjung,1304,2016,723.0829485731382
Tanah Datar,1305,2016,691.9224101578488
Padang Pariaman,1306,2016,1283.453106483233
Agam,1307,2016,1086.8796831795692
Lima Puluh Kota,1308,2016,561.8513877614748
Pasaman,1309,2016,173.92307741694592
Solok Selatan,1310,2016,265.071003805846
Dharmasraya,1311,2016,678.8040916750537
Pasaman Barat,1312,2016,435.94459598732783
Kota Padang,1371,2016,8439.215211276562
Kota Solok,1372,2016,873.6928706955676
Kota Sawah Lunto,1373,2016,462.1583091592672
Kota Padang Panjang,1374,2016,480.0822647140305
Kota Bukittinggi,1375,2016,713.275296147898
Kota Payakumbuh,1376,2016,590.7957826000803
Kota Pariaman,1377,2016,853.5309096060548
Kuantan Singingi,1401,2016,893.3189394040362
Indragiri Hulu,1402,2016,1839.6133757893945
Indragiri Hilir,1403,2016,1388.7995564476091
Pelalawan,1404,2016,4539.221526497282
Siak,1405,2016,13192.899086334543
Kampar,1406,2016,9349.078459427024
Rokan Hulu,1407,2016,1884.1328919929033
Bengkalis,1408,2016,14453.475976688547
Rokan Hilir,1409,2016,3506.616518469155
Kepulauan Meranti,1410,2016,694.7498683786275
Kota Pekanbaru,1471,2016,19939.472297988683
Kota Dumai,1473,2016,6762.309084576545
Kerinci,1501,2016,318.9472007250815
Merangin,1502,2016,750.2292908905475
Sarolangun,1503,2016,2288.11034337028
Batang Hari,1504,2016,2472.3045119232993
Muaro Jambi,1505,2016,3423.79557496987
Tanjung Jabung Timur,1506,2016,2399.1925336657055
Tanjung Jabung Barat,1507,2016,7754.918461214766
Tebo,1508,2016,752.0671999930167
Bungo,1509,2016,1535.4915768680912
Kota Jambi,1571,2016,6108.166902302295
Kota Sungai Penuh,1572,2016,447.3686345823256
Ogan Komering Ulu,1601,2016,3728.3986114924737
Ogan Komering Ilir,1602,2016,3671.8392954817627
Muara Enim,1603,2016,15757.642349905389
Lahat,1604,2016,5902.93815360585
Musi Rawas,1605,2016,7044.15920092782
Musi Banyuasin,1606,2016,16596.991676380112
Banyu Asin,1607,2016,4815.895146233151
Ogan Komering Ulu Selatan,1608,2016,90.54250652679042
Ogan Komering Ulu Timur,1609,2016,2001.8711117348544
Ogan Ilir,1610,2016,3965.5097534353245
Empat Lawang,1611,2016,116.97710778564215
Penukal Abab Lematang Ilir,1612,2016,3002.046715612885
Musi Rawas Utara,1613,2016,704.1774223762984
Kota Palembang,1671,2016,14753.42380233839
Kota Prabumulih,1672,2016,3727.5740504645846
Kota Pagar Alam,1673,2016,619.2465484741272
Kota Lubuklinggau,1674,2016,1342.952373984573
Bengkulu Selatan,1701,2016,189.36723339639457
Rejang Lebong,1702,2016,412.3854125973056
Bengkulu Utara,1703,2016,293.49530492083113
Kaur,1704,2016,82.55810278858625
Seluma,1705,2016,65.86303014147515
Mukomuko,1706,2016,232.49868953788982
Lebong,1707,2016,120.81729481369257
Kepahiang,1708,2016,263.29491612087276
Bengkulu Tengah,1709,2016,287.59760216813464
Kota Bengkulu,1771,2016,2095.1751142336457
Lampung Barat,1801,2016,193.83615105727725
Tanggamus,1802,2016,1598.2274091359373
Lampung Selatan,1803,2016,8309.341816242011
Lampung Timur,1804,2016,4355.31357984651
Lampung Tengah,1805,2016,7869.284620803536
Lampung Utara,1806,2016,2199.5274626089954
Way Kanan,1807,2016,1197.6800465935733
Tulangbawang,1808,2016,2528.8838531147617
Pesawaran,1809,2016,2639.503261669156
Pringsewu,1810,2016,1341.757119589693
Mesuji,1811,2016,423.1017962124856
Tulang Bawang Barat,1812,2016,918.0005380353507
Pesisir Barat,1813,2016,55.43589399515413
Kota Bandar Lampung,1871,2016,9991.82821826584
Kota Metro,1872,2016,1542.848837630188
Bangka,1901,2016,1531.4487816467886
Belitung,1902,2016,1176.4336080162623
Bangka Barat,1903,2016,439.92817168419856
Bangka Tengah,1904,2016,918.2203883592114
Bangka Selatan,1905,2016,399.5328797852985
Belitung Timur,1906,2016,606.4275542697029
Kota Pangkal Pinang,1971,2016,2112.0372701945253
Karimun,2101,2016,3198.0483348557163
Bintan,2102,2016,2487.9125630551694
Natuna,2103,2016,147.0600175447616
Lingga,2104,2016,192.38101833201213
Kepulauan Anambas,2105,2016,127.84134188040214
Kota Batam,2171,2016,22383.39036840613
Kota Tanjung Pinang,2172,2016,2428.020082059328
Kepulauan Seribu,3101,2016,109.50811638312011
Kota Jakarta Selatan,3171,2016,18765.603671489054
Kota Jakarta Timur,3172,2016,20797.299751522958
Kota Jakarta Pusat,3173,2016,10396.781407928467
Kota Jakarta Barat,3174,2016,18015.31919444963
Kota Jakarta Utara,3175,2016,22364.126417302145
Bogor,3201,2016,30772.835888600115
Sukabumi,3202,2016,5521.803953540267
Cianjur,3203,2016,4949.962208221648
Bandung,3204,2016,11783.16421041129
Garut,3205,2016,5036.259633862461
Tasikmalaya,3206,2016,3616.0047197155204
Ciamis,3207,2016,2953.5238594551884
Kuningan,3208,2016,4000.589805864586
Cirebon,3209,2016,9488.562765367828
Majalengka,3210,2016,4642.157459485122
Sumedang,3211,2016,4435.295153717374
Indramayu,3212,2016,14668.035224540852
Subang,3213,2016,10608.60642255749
Purwakarta,3214,2016,6622.986162166737
Karawang,3215,2016,25891.888875619803
Bekasi,3216,2016,39563.7796488499
Bandung Barat,3217,2016,5918.982702354879
Pangandaran,3218,2016,685.845136196999
Kota Bogor,3271,2016,5842.735889124404
Kota Sukabumi,3272,2016,983.521444288422
Kota Bandung,3273,2016,11357.00096802805
Kota Cirebon,3274,2016,2027.775433995911
Kota Bekasi,3275,2016,18606.862466834573
Kota Depok,3276,2016,10752.89519203223
Kota Cimahi,3277,2016,1911.90082906134
Kota Tasikmalaya,3278,2016,4441.569247049909
Kota Banjar,3279,2016,839.2336827860158
Cilacap,3301,2016,9096.006750287559
Banyumas,3302,2016,5142.216884171555
Purbalingga,3303,2016,1381.1756626125352
Banjarnegara,3304,2016,1575.6155511350025
Kebumen,3305,2016,1519.4148257505074
Purworejo,3306,2016,1151.9345166996413
Wonosobo,3307,2016,1352.151404955837
Magelang,3308,2016,2268.7910612334813
Boyolali,3309,2016,4354.560696618727
Klaten,3310,2016,5286.231613969221
Sukoharjo,3311,2016,5098.4551979751
Wonogiri,3312,2016,1783.5961188614222
Karanganyar,3313,2016,4188.694246699618
Sragen,3314,2016,4964.020074960181
Grobogan,3315,2016,4669.845340086549
Blora,3316,2016,3103.2486435879105
Rembang,3317,2016,3055.7388012503875
Pati,3318,2016,6232.5712533693695
Kudus,3319,2016,4458.273512341755
Jepara,3320,2016,5168.190109649045
Demak,3321,2016,6157.835984340545
Semarang,3322,2016,4344.989800309258
Temanggung,3323,2016,1597.5804938040524
Kendal,3324,2016,3837.5131157411665
Batang,3325,2016,2647.4857186656664
Pekalongan,3326,2016,3126.9876853207165
Pemalang,3327,2016,3240.7005253385087
Tegal,3328,2016,6934.290166586579
Brebes,3329,2016,7553.613243567417
Kota Magelang,3371,2016,525.0328962919758
Kota Surakarta,3372,2016,3130.558002499038
Kota Salatiga,3373,2016,1168.7134745450574
Kota Semarang,3374,2016,15689.115901923296
Kota Pekalongan,3375,2016,1359.1865600681772
Kota Tegal,3376,2016,2148.598280195629
Kulon Progo,3401,2016,998.5930490777773
Bantul,3402,2016,4412.926801326694
Gunung Kidul,3403,2016,1610.6312869311328
Sleman,3404,2016,7058.418752932839
Kota Yogyakarta,3471,2016,2871.280178707721
Pacitan,3501,2016,805.2981731186894
Ponorogo,3502,2016,2200.8728612734694
Trenggalek,3503,2016,959.7306179270732
Tulungagung,3504,2016,4075.7062702271855
Blitar,3505,2016,3732.031438047921
Kediri,3506,2016,5893.20979283211
Malang,3507,2016,12222.562034367673
Lumajang,3508,2016,3393.563978012161
Jember,3509,2016,12348.990831831012
Banyuwangi,3510,2016,10604.358382812874
Bondowoso,3511,2016,2954.60911153322
Situbondo,3512,2016,3716.015149488696
Probolinggo,3513,2016,6810.474740688897
Pasuruan,3514,2016,10401.561776881012
Sidoarjo,3515,2016,23623.448718779124
Mojokerto,3516,2016,9176.497435119807
Jombang,3517,2016,6565.990173081381
Nganjuk,3518,2016,3350.6538670593336
Madiun,3519,2016,2494.4393627337968
Magetan,3520,2016,1860.1749659653253
Ngawi,3521,2016,2915.3185957741507
Bojonegoro,3522,2016,27257.548537688635
Tuban,3523,2016,15584.276668983435
Lamongan,3524,2016,7661.123555952778
Gresik,3525,2016,19134.992259109542
Bangkalan,3526,2016,6440.633964900584
Sampang,3527,2016,5211.4717953832715
